siteID,year,生物數量,NO2,SO2,CO,PM2.5,PM10
1,2019,15888,9.5,1.6,0.31,11,26
1,2020,32213,7.947493506,1.577792208,0.285506494,11.57922078,25.02727273
1,2021,21449,8.477459408,1.17086915,0.273791786,11.73352436,23.02101242
1,2022,17981,7.555860612,0.855755016,0.268489968,9.636747624,21.41182682
1,2023,7098,9.135913978,1.024516129,0.30027957,13.52989247,27.67096774
2,2019,199,16.30320755,2.445283019,0.380188679,12.45283019,27.26415094
2,2020,1373,14.30052478,2.124489796,0.365102041,12.4606414,24.71720117
2,2021,1948,14.78523002,1.763680387,0.301041162,12.0653753,23.62953995
2,2022,2088,13.40647668,1.180051813,0.268963731,9.349740933,19.34455959
2,2023,681,13.00748299,0.965986395,0.285442177,11.63333333,24.31972789
3,2019,2036,3.994684685,2.144144144,0.186756757,14.16216216,49.64864865
3,2020,4834,4.386185102,1.836117381,0.224875847,14.23702032,41.98194131
3,2021,7836,4.775,1.875,0.214311224,12.66836735,37.2244898
3,2022,3114,4.546153846,0.679166667,0.210801282,11.12820513,33.85576923
3,2023,1758,3.992765957,0.532765957,0.22012766,13.49787234,38.53191489
4,2019,1848,13.63285714,1.714285714,0.367142857,11,21.14285714
4,2020,9280,10.54430657,1.761021898,0.326992701,10.71970803,19.30656934
4,2021,5297,9.768395462,1.437115073,0.305656402,10.01944895,20.33225284
4,2022,5375,9.673966942,0.738842975,0.266115702,8.138429752,17.88636364
4,2023,3659,10.16790831,0.696275072,0.291948424,10.17879656,23.38968481
5,2019,3223,14.92065574,1.854098361,0.411912568,11,25.9726776
5,2020,27894,13.42564516,1.905148883,0.37278536,12.38833747,24.07133995
5,2021,35981,12.84742424,1.340606061,0.333643939,11.01363636,23.24469697
5,2022,14244,12.9528866,0.776082474,0.330896907,8.488659794,20.28041237
5,2023,4539,13.07956044,1.132967033,0.353802198,11.50989011,26.9010989
6,2019,171,20.29181818,3.163636364,0.482727273,13.36363636,27.09090909
6,2020,743,16.94756757,2.260810811,0.43472973,12.83783784,25.44594595
6,2021,683,15.20980392,1.654901961,0.38372549,11.50980392,22.82352941
6,2022,1436,15.21296296,0.962037037,0.39,9.861111111,18.63888889
6,2023,622,13.74285714,0.710204082,0.382040816,13.52857143,25.53061224
7,2019,44,16.505,2.35,0.42,14,31.5
7,2020,471,14.69433333,2.54,0.421666667,13.93333333,27.06666667
7,2021,194,17.60714286,2.307142857,0.470714286,17.28571429,30.85714286
7,2022,489,12.09583333,1.2875,0.2875,10.91666667,23.04166667
7,2023,1779,13.42238806,0.807462687,0.325970149,13.75223881,31.95522388
8,2019,1122,17.6409434,2.241509434,0.490377358,13,24.32075472
8,2020,7108,13.46771689,1.744748858,0.431278539,12.56164384,24.0913242
8,2021,7789,13.58171206,1.340466926,0.386303502,12.81322957,22.85214008
8,2022,10573,14.38212121,1.010909091,0.380636364,11.15454545,17.88484848
8,2023,6626,14.67773109,1.038235294,0.405084034,14.96218487,24.85294118
9,2020,153,11.36166667,2.091666667,0.241666667,10.75,21.41666667
9,2021,111,13.58125,2.2,0.324375,17.5,32.25
9,2022,18,10.775,0.95,0.2375,10.75,21
9,2023,20,10.1,1,0.28,12,24
10,2019,2650,6.036857143,1.468571429,0.248857143,11.82857143,23.48571429
10,2020,5612,7.51509009,1.763513514,0.259144144,10.35585586,19.76576577
10,2021,6298,8.146875,1.327678571,0.2578125,11.05803571,21.94642857
10,2022,4591,6.840983607,0.730601093,0.245464481,8.978142077,16.50273224
10,2023,3252,8.447552448,1.051748252,0.277937063,11.75944056,24.44055944
11,2019,19567,9.282413793,1.83862069,0.296344828,9,24.06896552
11,2020,53539,10.45563842,1.887683616,0.305480226,11.66440678,22.73333333
11,2021,77274,11.14559216,1.620837044,0.288521817,12.96438112,25.52270703
11,2022,54368,10.72206367,0.81701427,0.275916575,8.622392975,17.8518112
11,2023,18403,11.01957237,0.840460526,0.281463816,13.52927632,25.86348684
12,2019,603,23.692,2.08,0.564,12.4,26
12,2020,2797,19.1072,1.837714286,0.523428571,12.62857143,23.46857143
12,2021,4325,17.96553398,1.683980583,0.479174757,13.38834951,24.69902913
12,2022,3605,16.74873096,0.973604061,0.425076142,9.355329949,20.43147208
12,2023,2386,18.09741935,0.878064516,0.446903226,13.29548387,30.09677419
13,2019,4012,20.42617647,1.872794118,0.409117647,13.75735294,28.78676471
13,2020,13335,17.57289244,1.841424419,0.416700581,11.98110465,23.9127907
13,2021,12694,18.67913562,1.633233979,0.435365127,14.61102832,26.21907601
13,2022,9691,15.87250923,0.958487085,0.362509225,9.767527675,17.69741697
13,2023,8334,17.29421338,1.074864376,0.415280289,15.03797468,26.59132007
14,2019,5111,15.03326733,1.600990099,0.365643564,11.4950495,24.97029703
14,2020,22210,12.28822086,1.587791411,0.349576687,11.75521472,22.03680982
14,2021,13706,12.58090737,1.290642722,0.325349716,12.66446125,22.78638941
14,2022,10867,11.75120167,0.671786834,0.276781609,10.35214211,18.19749216
14,2023,7636,10.72716378,0.712383489,0.289454061,13.87456724,25.08388815
15,2019,1535,18.20711111,2.302222222,0.381111111,14.48888889,29.44444444
15,2020,9808,16.63311813,2.099313187,0.392431319,13.48076923,25.21428571
15,2021,12234,15.26459259,1.82237037,0.342340741,13.23555556,24.8962963
15,2022,11123,14.52826087,1.144875776,0.289611801,8.854037267,22.66149068
15,2023,5013,14.27533981,1.056893204,0.307475728,11.18524272,25.38446602
16,2020,330,24.82484848,2.266666667,0.903030303,16.48484848,32.15151515
16,2021,645,20.70747664,1.971962617,0.94364486,14.26168224,28.62616822
16,2022,1571,21.44516129,1.279354839,0.881032258,13.18709677,29.51612903
16,2023,760,22.51025641,1.271794872,0.832307692,16.71282051,33.80769231
17,2019,1892,14.53356164,3.708219178,0.428356164,14,26.84931507
17,2020,5664,14.58486486,3.582744283,0.405530146,14.73388773,25.995842
17,2021,2546,14.0030837,3.031718062,0.36876652,14.92951542,27.11013216
17,2022,2041,12.69749373,1.971177945,0.335614035,11.96992481,20.87719298
17,2023,1093,12.99363057,1.392993631,0.352420382,15.7477707,29.59235669
18,2019,16110,14.24536817,3.655344418,0.268931116,15.51781473,32.58907363
18,2020,55881,12.01735962,2.853493356,0.273947707,13.7428204,27.14359194
18,2021,32243,11.76046283,2.280256032,0.245283112,13.28458887,26.73412112
18,2022,32976,10.92687201,1.649442379,0.219580457,10.23579395,22.6394052
18,2023,10950,11.86058632,1.655374593,0.25514658,14.23550489,32.21064061
19,2019,4492,9.695825243,3.725242718,0.256213592,15.12621359,34.94174757
19,2020,727,10.15931034,3.096551724,0.327586207,17.89655172,35.86206897
19,2021,38,8.06,2.02,0.192,12.6,28.2
19,2022,285,7.127272727,1.909090909,0.195454545,10.27272727,22.18181818
19,2023,233,7.747058824,1.247058824,0.220588235,15.76470588,34.58823529
20,2019,9,18.63,2.4,0.45,13,27
20,2020,1124,14.84275862,2.293103448,0.387241379,14.48275862,28.5862069
20,2021,326,13.77,1.975,0.3555,16.85,29.4
20,2022,148,13.83333333,1.158333333,0.305,10.58333333,19.91666667
20,2023,348,13.8,1.06,0.342,15.8,28.6
21,2019,683,10.7175,2.325,0.321666667,13,24.33333333
21,2020,964,9.740458716,2.380733945,0.294311927,11.96330275,22.11009174
21,2021,326,11.12954545,1.611363636,0.290227273,14.18181818,25.63636364
21,2022,360,10.684,0.729166667,0.242,7.44,16.92
21,2023,166,10.81904762,1.142857143,0.292380952,14.47619048,27.66666667
22,2019,1517,9.414285714,2,0.272857143,15.23809524,30.57142857
22,2020,878,8.680588235,1.992647059,0.256617647,13.20588235,24.23529412
22,2021,2555,8.629473684,1.594736842,0.227578947,13.29473684,25.6
22,2022,3550,7.700746269,1.034328358,0.211567164,12.76119403,21.58955224
22,2023,597,8.627659574,1.229787234,0.246595745,15.38297872,31.57446809
23,2019,925,8.211052632,1.705263158,0.282105263,12,23.42105263
23,2020,987,6.013214286,1.593421053,0.245595238,11.8452381,22.53571429
23,2021,1063,6.367605634,1.032352941,0.214929577,11.15492958,20.73239437
23,2022,545,5.916071429,0.644642857,0.200178571,8.803571429,17.85714286
23,2023,358,6.402777778,0.683333333,0.221666667,10.93055556,22.52777778
24,2019,11141,12.70467153,2,0.33620438,14.48905109,29.93430657
24,2020,40301,11.16051075,1.97388535,0.336075269,13.59274194,26.30107527
24,2021,32938,12.57362784,1.782864793,0.333480589,15.41097724,29.54082999
24,2022,30350,11.09744597,0.957956778,0.284420432,11.21611002,21.52652259
24,2023,10674,11.58498403,0.800958466,0.319520767,15.19552716,30.81789137
25,2019,897,13.72166667,1.2,0.363333333,15.16666667,28
25,2020,1034,10.3092,1.829333333,0.268,13.26666667,24.73333333
25,2021,2920,8.213157895,2.236842105,0.2325,12.47368421,26.01315789
25,2022,3456,9.006818182,1.713636364,0.239469697,8.803030303,20.66666667
25,2023,1150,9.515189873,1.653164557,0.278607595,15.52025316,32.20253165
26,2019,14,12.26333333,2.5,0.35,16.66666667,30.33333333
26,2020,1579,9.289230769,2.078461538,0.293692308,12.6,24.95384615
26,2021,842,10.74444444,2.311111111,0.298703704,15.7962963,29.87037037
26,2022,342,8.686956522,1.62173913,0.223043478,12.69565217,23.17391304
26,2023,174,9.35,1.76875,0.2775,19.0625,35.0625
27,2019,975,8.11,1.8,0.27,12,19
27,2020,1842,7.367692308,1.852564103,0.265384615,14.5,24.78205128
27,2021,1048,8.175,1.961764706,0.266470588,17.35294118,29.48529412
27,2022,2700,5.489542484,1.126797386,0.230065359,11.05228758,19.30065359
27,2023,307,5.746666667,1.006666667,0.262,16.13333333,28.86666667
28,2019,1030,10.128,1.6,0.310857143,15.45714286,27.88571429
28,2020,10060,8.586396648,1.699441341,0.305865922,15.08379888,26.1452514
28,2021,6942,8.334263959,1.696446701,0.280418782,15.7715736,28.11548223
28,2022,3682,6.030595483,1.16550308,0.249568789,12.16632444,22.47433265
28,2023,4035,7.077152318,1.667880795,0.26692053,16.49006623,28.7384106
29,2019,1477,12.69809524,2.03015873,0.303968254,17.3015873,35.20634921
29,2020,17338,11.03753507,1.682765531,0.322264529,15.24048096,31.21242485
29,2021,31771,10.67260536,1.653639847,0.29697318,15.63409962,33.73371648
29,2022,14234,9.614659686,1.404537522,0.259755672,12.57068063,27.02792321
29,2023,4838,10.13038348,1.525663717,0.303510324,18.79115044,40.20058997
30,2019,40,17.81444444,2.577777778,0.487777778,18.77777778,38.44444444
30,2020,2536,14.46937853,2.766666667,0.423333333,17.38983051,33.30508475
30,2021,3335,14.8990099,2.913392857,0.401607143,20.42857143,39
30,2022,3118,13.87676056,1.485915493,0.363028169,15.0915493,32.43661972
30,2023,2302,12.40188679,1.475471698,0.358050314,16.91823899,37.25157233
31,2019,129,16.84,2.433333333,0.39,19.33333333,34.33333333
31,2020,2326,13.20502222,2.110666667,0.339822222,15.31555556,27.05777778
31,2021,1199,16.27457627,1.922881356,0.358220339,17.75423729,32.02542373
31,2022,1783,13.54835681,1.240932642,0.310375587,11.79342723,24.45539906
31,2023,1302,12.21646341,1.387195122,0.329756098,16.28902439,31.43292683
32,2019,1075,13.87642857,1.832142857,0.335238095,17.55952381,36.44047619
32,2020,6961,11.79191209,1.884835165,0.290725275,15.28571429,28.9978022
32,2021,2837,13.55170604,2.34015748,0.299737533,20.95275591,36.93963255
32,2022,1688,10.09784483,1.038793103,0.224181034,11.54741379,24.77586207
32,2023,2118,11.77613636,1.0875,0.272727273,18.325,36.07954545
33,2019,94,15.45,2.1625,0.4325,16.625,35.75
33,2020,1345,11.36618644,2.622881356,0.357627119,14.73728814,29.06779661
33,2021,363,15.24042553,3.387234043,0.37787234,22.25531915,38.82978723
33,2022,720,12.61764706,1.552941176,0.290882353,15.47058824,30.26470588
33,2023,390,11.87391304,1.304347826,0.35173913,22.13043478,45.17391304
34,2019,919,12.51666667,2.966666667,0.336666667,15.66666667,41.66666667
34,2020,2212,9.799558824,2.752941176,0.307647059,16.23529412,37.36764706
34,2021,4936,9.207984791,2.305703422,0.267034221,17.15209125,39.61977186
34,2022,5356,9.345957447,2.130212766,0.263021277,15.62978723,34.00851064
34,2023,1628,9.836,2.030666667,0.315066667,20.17866667,41.78666667
35,2019,2144,10.63862745,3.230392157,0.321568627,19.38235294,48.06862745
35,2020,12253,8.724931507,3.808356164,0.298150685,18.6260274,45.72191781
35,2021,15303,8.978612059,2.65847554,0.262684869,19.62343572,47.49943117
35,2022,12602,7.179128137,1.725363276,0.248982827,16.26023778,39.82298547
35,2023,10177,6.77744511,1.82754491,0.265548902,19.25528942,48.21157685
36,2019,564,17.18086957,1.9,0.466521739,20.17391304,38.13043478
36,2020,4636,13.53745882,1.948470588,0.416,19.05411765,35.33411765
36,2021,7537,10.7869403,2.137686567,0.323190299,18.125,33.09328358
36,2022,18808,10.37296223,1.327236581,0.279343936,14.66202783,29.15109344
36,2023,7691,10.53529412,1.343014706,0.313897059,19.16323529,37.42279412
37,2019,4362,14.14305085,2.310169492,0.363728814,24.52542373,50.62711864
37,2020,20688,9.224174863,2.181530055,0.30368306,18.35519126,37.09508197
37,2021,13542,8.570049505,2.269059406,0.281089109,18.38118812,35.6980198
37,2022,7774,8.456359649,1.585526316,0.27877193,18.66447368,36.55701754
37,2023,2766,8.146405229,1.612418301,0.287810458,21.29901961,44.19281046
38,2019,389,11.32772727,2.3,0.323181818,19.36363636,54.22727273
38,2020,7862,9.035422535,2.14600939,0.294647887,19.08920188,43.69953052
38,2021,2478,9.216393443,2.151639344,0.286803279,25.47540984,50.48360656
38,2022,1442,6.792424242,1.5,0.253787879,15.33333333,35.39393939
38,2023,772,6.95,1.429545455,0.255454545,22.8,47.5
39,2019,591,11.80384615,2.315384615,0.328461538,21.53846154,55.15384615
39,2020,11375,9.341824324,2.011486486,0.303108108,18.98648649,42.83445946
39,2021,8985,8.73744856,2.070740741,0.269592593,20.97777778,42.48518519
39,2022,3693,7.758139535,1.51627907,0.27627907,19.11627907,38.86046512
39,2023,2279,7.172413793,1.589655172,0.275862069,24.24137931,52.37931034
