siteID,year,生物數量,NO2,SO2,CO,PM2.5,PM10
40,2019,1971,9.796352201,2.483018868,0.311698113,19.44025157,57.76100629
40,2020,18042,8.47774216,2.520557491,0.313101045,18.84181185,45.00905923
40,2021,29183,8.053833605,1.944313238,0.295372485,22.97824905,48.9978249
40,2022,31880,7.742890227,1.565261695,0.269527559,18.58267717,37.18202872
40,2023,10974,6.381117318,1.443351955,0.265486034,21.81832402,45.08379888
41,2019,844,7.39,2.1,0.26,17,41
41,2020,4511,7.526507177,2.20521542,0.2438322,16.59090909,37.90669856
41,2021,6853,8.625267666,2.150749465,0.243747323,19.83083512,41.89507495
41,2022,6035,5.796914701,1.660798548,0.241107078,14.21415608,34.78947368
41,2023,2145,5.798876404,1.346067416,0.236292135,20.07865169,42.43820225
42,2019,6344,17.45824701,2.997609562,0.440239044,24.4940239,50.43426295
42,2020,20061,11.68065397,2.134730159,0.339860317,18.71746032,36.69142857
42,2021,22206,11.34299363,2.245912951,0.30566879,21.97133758,41.19957537
42,2022,13236,9.839152666,2.270708546,0.275989774,17.18188459,34.26004383
42,2023,7887,8.767170626,2.026457883,0.289989201,19.82883369,44.40928726
43,2019,17496,14.78843023,2.197674419,0.355174419,23.48255814,51.90697674
43,2020,34757,9.572761062,2.254247788,0.310946903,17.86637168,38.14159292
43,2021,56976,9.874027528,1.775882705,0.286373429,20.98384201,42.68402154
43,2022,32923,9.694268375,1.236075523,0.268442347,17.71139582,35.12744437
43,2023,11108,9.723993289,1.416778523,0.286677852,21.08238255,45.75167785
44,2019,5548,13.45263158,2.594736842,0.338947368,24.73684211,54.15789474
44,2020,10691,9.344513274,2.500294985,0.267020649,16.78466077,33.09144543
44,2021,14477,9.004716981,1.785849057,0.221823899,15.89937107,30.42767296
44,2022,10268,9.329237288,1.618644068,0.215211864,17.69491525,29.35169492
44,2023,5296,7.804861111,1.425694444,0.209930556,16.06944444,33.22916667
45,2019,685,14.68969231,2.366153846,0.367846154,25.10769231,57.75384615
45,2020,8203,11.54060748,2.117445483,0.344968847,21.6105919,45.51090343
45,2021,7744,11.56626747,1.873652695,0.339381238,25.75249501,53.10578842
45,2022,9762,8.728931573,1.199759904,0.290072029,17.969988,37.81632653
45,2023,4786,9.284739677,1.266965889,0.30940754,22.98743268,48.47037702
46,2019,2907,16.36849558,2.372566372,0.43619469,24.69026549,53.48672566
46,2020,13097,12.51608445,2.383301344,0.392917466,20.94817658,41.89635317
46,2021,16400,13.29013564,2.120591862,0.360715166,24.62268804,48.44266338
46,2022,15201,12.56242236,1.177018634,0.351319876,21.01242236,37.27639752
46,2023,6792,11.59620253,0.824303797,0.370101266,23.02050633,47.35189873
47,2019,3255,8.469333333,1.473333333,0.337,22.16666667,42.06666667
47,2020,10230,5.906719858,1.556205674,0.263634752,16.61702128,30.56560284
47,2021,11845,4.976690647,1.748489209,0.242618705,15.68057554,30.32661871
47,2022,2909,6.264,0.974,0.27045,17.79,32.705
47,2023,1964,6.459027778,0.902777778,0.285208333,19.52222222,40.25694444
48,2019,555,17.31827586,2.603448276,0.430689655,26.96551724,59.31034483
48,2020,2620,12.59435374,2.371428571,0.366122449,20.98639456,42.05442177
48,2021,10833,13.90657534,2.072054795,0.349808219,26.47123288,49.65205479
48,2022,9407,13.23875339,1.489159892,0.320135501,23.71273713,45.06504065
48,2023,3842,11.85658915,1.465891473,0.31124031,23.70077519,51.79844961
49,2019,1192,20.942,3.12,0.452,27.6,55.6
49,2020,568,16.89333333,3.041666667,0.43375,26.91666667,48.125
49,2021,584,14.92857143,1.819047619,0.31952381,19.85714286,36.38095238
49,2022,912,14.56129032,1.516129032,0.311935484,19.51612903,33.38709677
49,2023,85,12.78571429,1.614285714,0.364285714,24,52.71428571
50,2019,1115,23.43153846,3.257692308,0.552307692,25.57692308,56.73076923
50,2020,9524,14.23905844,2.699025974,0.431006494,18.84090909,37.18181818
50,2021,13711,17.97711864,2.492090395,0.521468927,21.96045198,38.84745763
50,2022,16252,15.57919075,2.162042389,0.492581888,19.46628131,33.7938343
50,2023,4946,15.32164502,1.777056277,0.487402597,20.6952381,40.12554113
51,2019,596,20.38875,4.075,0.44625,30.25,56.125
51,2020,3779,15.96518182,3.417272727,0.387545455,27.02727273,50.13636364
51,2021,2334,17.7952381,3.344047619,0.418333333,32.53571429,57.77380952
51,2022,578,13.65,1.922222222,0.310555556,21.94444444,40
51,2023,313,17.3,1.8,0.41,31,57
52,2019,1970,15.75133333,3.94,0.378,30.73333333,69.93333333
52,2020,6504,14.12170732,3.316158537,0.353658537,25.1097561,51.86890244
52,2021,3457,13.19538462,2.755,0.340192308,27.48076923,55.03461538
52,2022,2572,11.4742616,1.95907173,0.301772152,19.81434599,44.6835443
52,2023,2055,9.156302521,1.433613445,0.265798319,17.30336134,44.75630252
53,2019,7,16.66,2.4,0.4,28,63
53,2020,774,12.89404255,2.159574468,0.334468085,18.10638298,37.27659574
53,2021,2622,13.63796791,2.18342246,0.32684492,22.47593583,43.54010695
53,2022,1898,14.0174359,1.79025641,0.314307692,18.93846154,36.93846154
53,2023,761,13.67777778,1.704761905,0.309206349,21.43174603,47.25396825
54,2019,5762,17.94818182,2.645454545,0.475454545,26.18181818,53.18181818
54,2020,2956,13.66511364,2.755681818,0.385681818,20.90909091,43.28409091
54,2021,2138,14.05652174,2.588405797,0.378115942,23.43478261,46.5942029
54,2022,2457,11.70814815,1.75037037,0.307407407,18.64444444,37.75555556
54,2023,1906,12.96381579,1.598684211,0.352631579,23.71776316,49.98026316
56,2019,727,16.3247619,2.69047619,0.477142857,27.76190476,57.80952381
56,2020,2303,12.40383838,2.691919192,0.362323232,20.32323232,40.24242424
56,2021,3145,14.7226087,2.156521739,0.401913043,27.66956522,49.70434783
56,2022,3035,11.26413793,1.413103448,0.289586207,16.84827586,33.3862069
56,2023,1182,10.2043956,1.193406593,0.293076923,18.79120879,37.20879121
57,2019,40,24.67,2.8,0.64,26,55
57,2020,682,19.308,2.55,0.554,24.35,49.9
57,2021,73,17.17142857,2.328571429,0.478571429,23.85714286,44.57142857
57,2022,141,15.57142857,1.742857143,0.407142857,20.42857143,44.85714286
57,2023,72,12.84285714,1.742857143,0.357142857,17.31428571,40.57142857
58,2019,389,24.224,3.48,0.476,28.6,61.2
58,2020,4274,17.14305732,3.14522293,0.375286624,20.52547771,42.32802548
58,2021,1755,17.27479675,3.002439024,0.318373984,19.26422764,37.95934959
58,2022,2801,15.91107266,2.386851211,0.298477509,18.69550173,35.71626298
58,2023,2267,16.41560284,2.014893617,0.306879433,21.21205674,40.14184397
59,2019,1752,15.04058824,2.311764706,0.444117647,26.52941176,59.82352941
59,2020,10722,11.68087438,2.047906404,0.37044335,19.87068966,40.82635468
59,2021,15564,11.75334064,2.033625411,0.368170865,24.34720701,47.75355969
59,2022,5348,10.30166667,1.373333333,0.316,19.79666667,38.42333333
59,2023,2603,9.137440758,1.306161137,0.292796209,18.64454976,38.48341232
60,2019,1251,10.88217391,2.191304348,0.380869565,28.95652174,55.30434783
60,2020,7739,9.184423077,1.885192308,0.318461538,22.42692308,42.14038462
60,2021,6774,8.974530831,1.746112601,0.31616622,26.04825737,45.82573727
60,2022,3560,8.419852941,1.548161765,0.277647059,22.07720588,36.17279412
60,2023,1460,7.637333333,1.12,0.257466667,19.49066667,38.22666667
61,2019,1601,1.533082707,1.1,0.139924812,9.676691729,19.35338346
61,2020,10330,1.248872305,0.884411277,0.129102167,7.684210526,14.04024768
61,2021,12496,1.222943038,1.038924051,0.125506329,5.957278481,13.57753165
61,2022,13831,0.808892922,0.704537205,0.12123412,4.177858439,10.27586207
61,2023,1715,0.764968153,0.435031847,0.139235669,4.700636943,11.52866242
62,2019,436,4.744927536,1.3,0.279710145,7.014492754,20.56521739
62,2020,6587,4.395503597,1.162589928,0.283651079,6.638489209,16.84352518
62,2021,5286,4.033684211,1.197017544,0.234298246,7.207017544,18.32982456
62,2022,13225,3.788630491,0.882299742,0.175219638,4.890180879,15.7118863
62,2023,5547,3.782722513,0.597382199,0.201884817,6.272251309,16.90575916
63,2019,5444,6.800652174,1.3,0.269347826,8.826086957,20.06521739
63,2020,29435,5.550885312,1.238631791,0.256780684,8.59054326,20.46076459
63,2021,28968,5.316060606,0.990757576,0.230681818,7.824242424,18.21515152
63,2022,18989,5.039545455,0.667613636,0.219,7.029545455,15.23863636
63,2023,18606,4.499524564,0.686846276,0.23044374,8.140412044,20.1362916
64,2020,44,2.29,1.68,0.13,7.3,12.6
64,2021,15,1.6,0.9,0.19,6.5,11
64,2022,12,1.9,0.74,0.178,6.6,11.2
64,2023,37,2.016666667,0.716666667,0.201666667,6.666666667,17.66666667
65,2019,9768,5.898060837,1.748288973,0.274486692,9.517110266,21.06844106
65,2020,35525,4.968666667,2.006018519,0.257416667,8.821296296,19.19074074
65,2021,55033,4.695519348,1.606313646,0.223564155,9.416836388,18.93143245
65,2022,44079,4.724982603,0.969728601,0.190967293,6.476687543,14.20668058
65,2023,14063,4.713381295,0.895107914,0.217928058,10.32446043,20.82302158
66,2019,10347,8.43256,1.4592,0.2596,9.816,25.448
66,2020,28846,7.088459687,1.532129964,0.249663057,9.417569194,21.60288809
66,2021,24875,6.305823068,1.329003359,0.251209406,9.59462486,22.92945129
66,2022,23562,6.584527221,0.658930277,0.219312321,6.425023878,17.88825215
66,2023,13114,6.563661972,0.512816901,0.258746479,8.353802817,25.44929577
67,2019,21,34.34,3,1.24,16,31
67,2020,895,28.86219178,2.58630137,1.053287671,16.47945205,28.79452055
67,2021,1472,25.22453988,1.982208589,0.874846626,12.90797546,24.18404908
67,2022,712,28.14255319,1.203191489,0.889893617,11.76595745,22.9787234
67,2023,727,26.43521127,1.028169014,0.823943662,13.74647887,27.1971831
68,2019,1056,24.91161765,2.548529412,0.769705882,14,29.05882353
68,2020,5427,23.56121331,2.373385519,0.840587084,14.78277886,27.59099804
68,2021,4351,20.76982544,1.938902743,0.706408978,15.21695761,28.11221945
68,2022,3149,21.70822368,1.313157895,0.666546053,12.83552632,26.21052632
68,2023,1725,21.53712121,1.223484848,0.681893939,16.82045455,32.86363636
69,2019,1071,13.33702128,1.9,0.340425532,24.91489362,44.82978723
69,2020,8811,10.04989648,1.81563147,0.287701863,19.58695652,35.03726708
69,2021,8211,9.811886792,1.926320755,0.265132075,21.07075472,36.12641509
69,2022,3432,9.335779817,1.137155963,0.22233945,16.73394495,29.10779817
69,2023,2479,7.061363636,0.948579545,0.211193182,14.97528409,32.25
70,2019,433,18.9325,1.775,0.665,11,22.5
70,2020,5150,15.19032787,1.851229508,0.614713115,11.9795082,22.72540984
70,2021,2580,16.0606383,1.515957447,0.585851064,14.55319149,26.15425532
70,2022,3344,14.6640884,0.71878453,0.528950276,11.24309392,20.32044199
70,2023,2152,15.69811321,0.832075472,0.574433962,16.12075472,31.48113208
71,2019,34,23.46333333,3.266666667,0.663333333,28.33333333,62.66666667
71,2020,414,18.40642857,2.871428571,0.55,24.07142857,45.92857143
71,2021,88,16.8375,2.425,0.53125,25.5,47.125
71,2022,958,10.67333333,1.457777778,0.354666667,12.66666667,25.75555556
71,2023,80,14.48571429,1.414285714,0.441428571,20.42857143,43.42857143
72,2019,734,13.4443662,2,0.39,20.28169014,32.49295775
72,2020,7262,9.249338235,1.920955882,0.30564951,16.75980392,26.91544118
72,2021,6087,8.139570552,1.35398773,0.273159509,16.21625767,26.80981595
72,2022,4670,4.989540412,1.076545166,0.239889065,10.71156894,21.89064976
72,2023,3753,5.513659794,1.174742268,0.256623711,11.6056701,25.21907216
75,2019,13,8.63,1.9,0.32,21,36
75,2020,7787,6.383649852,1.896735905,0.187062315,16.85459941,32
75,2021,6678,6.096634093,2.211726384,0.216288309,17.68186754,30.29207383
75,2022,9759,5.809187279,1.118286219,0.214160777,18.05300353,29.27120141
75,2023,8782,6.136477382,1.198745174,0.262127045,23.98084697,44.94513956
77,2019,6053,12.55224359,3.043589744,0.330897436,24.43589744,53.95512821
77,2020,23554,8.894598672,2.494327097,0.260826795,17.84369342,36.45684973
77,2021,24385,8.977800723,2.424987093,0.268172432,20.51213216,41.65358802
77,2022,22314,8.763709273,1.898295739,0.237533835,15.00451128,30.76641604
77,2023,7476,9.052919255,1.48621118,0.274347826,20.67689441,37.89440994
78,2019,18,,1.7,0.18,15,40
78,2020,6990,2.479901961,1.586862745,0.206490196,11.78235294,29.12941176
78,2021,3741,3.257758621,1.451293103,0.211810345,14.43534483,28.83189655
78,2022,9752,3.03693086,0.527993255,0.150657673,9.50084317,23.02698145
78,2023,1707,4.308053691,0.410738255,0.134630872,6.502684564,14.77181208
80,2019,1487,3.378571429,1.4,,8.142857143,17.71428571
80,2020,13974,2.873255132,1.235190616,,7.175953079,12.52785924
80,2021,20089,2.821974522,1.039171975,,6.207006369,15.77707006
80,2022,12160,2.700291545,0.710204082,0.119650655,4.650145773,11.98250729
80,2023,1941,2.625988701,0.574011299,0.158361582,5.353672316,13.82485876
83,2019,26,9.53,2.25,0.295,18.5,54.5
83,2020,7250,8.24039823,2.232743363,0.288141593,18.41150442,44.99115044
83,2021,19409,7.917804154,1.640356083,0.284094955,22.56676558,47.17804154
83,2022,6800,6.630722892,1.738253012,0.253825301,15.63253012,37.72891566
83,2023,5809,5.752427184,1.349514563,0.25,21.00970874,47
84,2019,874,2.427037037,0.5,0.148148148,14.48148148,45.18518519
84,2020,1612,2.482761905,0.344761905,0.181238095,13.79047619,38.8
84,2021,2941,2.558715596,0.378899083,0.162844037,12.67889908,36.44036697
84,2022,2163,1.990789474,0.222368421,0.142236842,11.22368421,35.73684211
84,2023,1226,2.66779661,0.351694915,0.173813559,13.66949153,40.08474576
85,2021,4784,6.02345679,1.915432099,0.199320988,18.19753086,40.08641975
85,2022,8422,5.503932584,1.173595506,0.202752809,15.52247191,33.16292135
85,2023,7909,4.915384615,1.020769231,0.189846154,15.39846154,32.78461538
(空白),2015,295123,,,,,
(空白),2016,383482,,,,,
(空白),2017,360591,,,,,
(空白),2018,681681,,,,,
(空白),2019,633192,,,,,
(空白),2020,162429,,,,,
(空白),2021,420430,,,,,
(空白),2022,749293,,,,,
(空白),2023,334243,,,,,
